person_id,credit_score,sex,age,nn_prob,nn_pred
0,0,Male,67,0.03239180147647858,False
1,1,Female,22,0.7264714241027832,True
2,0,Male,49,0.0629434883594513,False
3,0,Male,45,0.6533350944519043,True
4,1,Male,53,0.4943789839744568,False
5,0,Male,35,0.31230422854423523,False
6,0,Male,53,0.1399390697479248,False
7,0,Male,35,0.33436596393585205,False
8,0,Male,61,0.008387966081500053,False
9,1,Male,28,0.7016281485557556,True
10,1,Female,25,0.6126995086669922,True
11,1,Female,24,0.8585587739944458,True
12,0,Female,22,0.27633151412010193,False
13,1,Male,60,0.4411073923110962,False
14,0,Female,28,0.7710031270980835,True
15,1,Female,32,0.45326828956604004,False
16,0,Male,53,0.013694166205823421,False
17,0,Male,25,0.7384425401687622,True
18,1,Female,44,0.6921148300170898,True
19,0,Male,31,0.027656693011522293,False
20,0,Male,48,0.05082421749830246,False
21,0,Male,44,0.18229052424430847,False
22,0,Male,48,0.033362727612257004,False
23,0,Male,44,0.08896403014659882,False
24,0,Male,26,0.010449345223605633,False
25,0,Male,36,0.25288125872612,False
26,0,Male,39,0.36220449209213257,False
27,0,Female,42,0.4210297167301178,False
28,0,Male,34,0.1863379329442978,False
29,1,Male,63,0.8173785209655762,True
30,0,Male,36,0.38856756687164307,False
31,0,Male,27,0.5448437929153442,True
32,0,Male,30,0.4664624035358429,False
33,0,Male,57,0.1395210176706314,False
34,0,Female,33,0.49853742122650146,False
35,1,Male,25,0.5526813864707947,True
36,0,Male,31,0.5375152826309204,True
37,1,Male,37,0.31470561027526855,False
38,0,Male,37,0.09364230185747147,False
39,0,Male,24,0.26399803161621094,False
40,0,Male,30,0.3278510570526123,False
41,0,Male,26,0.27014318108558655,False
42,0,Male,44,0.293588250875473,False
43,0,Male,24,0.14306534826755524,False
44,1,Female,58,0.7349278926849365,True
45,0,Female,35,0.11881767958402634,False
46,0,Male,39,0.036142900586128235,False
47,0,Female,23,0.21687206625938416,False
48,0,Male,39,0.06646421551704407,False
49,0,Female,28,0.24774198234081268,False
50,0,Male,29,0.5939910411834717,True
51,0,Male,30,0.12886126339435577,False
52,0,Male,25,0.08004160225391388,False
53,0,Male,31,0.011133814230561256,False
54,1,Male,57,0.6416325569152832,True
55,0,Male,26,0.12287875264883041,False
56,1,Male,52,0.25031644105911255,False
57,0,Female,31,0.4027038514614105,False
58,0,Female,23,0.47778820991516113,False
59,1,Female,23,0.7101627588272095,True
60,0,Male,27,0.4431839883327484,False
61,0,Male,50,0.019385237246751785,False
62,1,Male,61,0.687484860420227,True
63,1,Male,25,0.7298895120620728,True
64,0,Female,26,0.26954391598701477,False
65,0,Male,48,0.1791219711303711,False
66,0,Female,29,0.45189595222473145,False
67,0,Male,22,0.398968905210495,False
68,1,Male,37,0.28887084126472473,False
69,0,Female,25,0.2579343616962433,False
70,0,Female,30,0.35861730575561523,False
71,0,Male,46,0.03516368940472603,False
72,0,Male,51,0.17402403056621552,False
73,0,Female,41,0.43132513761520386,False
74,1,Male,40,0.42932751774787903,False
75,0,Male,66,0.247018501162529,False
76,1,Male,34,0.642562985420227,True
77,0,Male,51,0.2538148760795593,False
78,0,Male,39,0.3092004358768463,False
79,0,Male,22,0.5028830170631409,True
80,1,Female,44,0.12520574033260345,False
81,0,Male,47,0.13620176911354065,False
82,0,Female,24,0.43605199456214905,False
83,0,Female,58,0.45851653814315796,False
84,0,Male,52,0.22009654343128204,False
85,0,Female,29,0.08718939870595932,False
86,0,Female,27,0.4348251223564148,False
87,1,Male,47,0.34747597575187683,False
88,0,Male,30,0.5140551924705505,True
89,1,Male,28,0.49677109718322754,False
90,0,Male,56,0.011633684858679771,False
91,0,Male,54,0.06067448854446411,False
92,1,Female,33,0.009594782255589962,False
93,0,Male,20,0.3626443147659302,False
94,0,Male,54,0.01728704757988453,False
95,1,Male,58,0.8033869862556458,True
96,0,Female,61,0.08787120133638382,False
97,0,Male,34,0.49888163805007935,False
98,0,Male,36,0.1892092376947403,False
99,0,Male,36,0.07894200831651688,False
100,0,Male,41,0.045204047113657,False
101,0,Male,24,0.532699465751648,True
102,0,Female,24,0.0447402261197567,False
103,0,Male,35,0.1408735066652298,False
104,0,Male,26,0.007188357878476381,False
105,1,Male,39,0.7592336535453796,True
106,1,Male,39,0.9019119143486023,True
107,0,Male,32,0.42661285400390625,False
108,0,Female,30,0.3389224410057068,False
109,0,Male,35,0.18633633852005005,False
110,0,Male,31,0.4924294054508209,False
111,0,Female,23,0.48885151743888855,False
112,0,Male,28,0.41169634461402893,False
113,1,Female,25,0.4652673304080963,False
114,0,Male,35,0.23669563233852386,False
115,0,Male,47,0.032785627990961075,False
116,1,Female,30,0.3914826512336731,False
117,0,Female,27,0.15461072325706482,False
118,1,Female,23,0.42738890647888184,False
119,0,Male,36,0.2762035131454468,False
120,1,Female,25,0.6332364082336426,True
121,0,Female,41,0.08573652058839798,False
122,0,Male,24,0.0877523347735405,False
123,0,Male,63,0.1979098618030548,False
124,1,Female,27,0.42606568336486816,False
125,0,Male,30,0.49832406640052795,False
126,0,Male,40,0.3689211905002594,False
127,1,Male,30,0.755481481552124,True
128,0,Male,34,0.41692715883255005,False
129,1,Female,29,0.5725324749946594,True
130,0,Female,24,0.29282525181770325,False
131,1,Male,29,0.6088505983352661,True
132,0,Male,27,0.5283344388008118,True
133,0,Male,47,0.550905168056488,True
134,0,Female,21,0.10255136340856552,False
135,0,Female,38,0.020162910223007202,False
136,0,Male,27,0.0925614982843399,False
137,1,Male,66,0.047125451266765594,False
138,0,Male,35,0.0900065079331398,False
139,0,Female,44,0.1775130331516266,False
140,0,Male,27,0.04453332722187042,False
141,0,Female,30,0.683851420879364,True
142,0,Male,27,0.533191978931427,True
143,1,Male,22,0.5181097984313965,True
144,0,Female,23,0.2621617317199707,False
145,0,Male,30,0.6813698410987854,True
146,0,Female,39,0.4689989984035492,False
147,0,Female,51,0.038367848843336105,False
148,0,Male,28,0.3750336766242981,False
149,0,Male,46,0.0016150791198015213,False
150,0,Male,42,0.16390538215637207,False
151,0,Male,38,0.006535734515637159,False
152,0,Male,24,0.4723615348339081,False
153,0,Female,29,0.009883774444460869,False
154,0,Male,36,0.5589162111282349,True
155,1,Female,20,0.5324982404708862,True
156,0,Male,48,0.04330488294363022,False
157,0,Male,45,0.8118359446525574,True
158,0,Male,38,0.5531044006347656,True
159,0,Male,34,0.019103219732642174,False
160,0,Male,36,0.00971488282084465,False
161,0,Female,30,0.33216363191604614,False
162,0,Male,36,0.03677821531891823,False
163,0,Male,70,0.5760260224342346,True
164,0,Male,36,0.27774912118911743,False
165,0,Male,32,0.08969644457101822,False
166,1,Female,33,0.6312316060066223,True
167,0,Female,20,0.11973432451486588,False
168,0,Female,25,0.2587830424308777,False
169,1,Male,31,0.31230050325393677,False
170,1,Male,33,0.8084717392921448,True
171,0,Female,26,0.16263070702552795,False
172,1,Female,34,0.4685317873954773,False
173,0,Male,33,0.11127311736345291,False
174,1,Male,26,0.5223144292831421,True
175,1,Female,53,0.1454964578151703,False
176,0,Male,42,0.5424610376358032,True
177,0,Male,52,0.07324407994747162,False
178,0,Male,31,0.034663744270801544,False
179,0,Male,65,0.3367292284965515,False
180,1,Male,28,0.5221632122993469,True
181,1,Male,30,0.4447101354598999,False
182,1,Male,40,0.6432122588157654,True
183,0,Male,50,0.0017575015081092715,False
184,1,Male,36,0.3660643696784973,False
185,0,Male,31,0.10995829105377197,False
186,1,Female,74,0.5772672295570374,True
187,0,Male,68,0.1469854861497879,False
188,1,Male,20,0.12399636209011078,False
189,0,Female,33,0.7092468738555908,True
190,1,Male,54,0.0137611273676157,False
191,1,Male,34,0.322005957365036,False
192,1,Male,36,0.5937176942825317,True
193,0,Male,29,0.03477051109075546,False
194,1,Male,21,0.16942058503627777,False
195,1,Female,34,0.1261320263147354,False
196,0,Female,28,0.05262644216418266,False
197,1,Female,27,0.6450521945953369,True
198,0,Male,36,0.3531422019004822,False
199,1,Male,40,0.5163174271583557,True
200,0,Male,52,0.03616759926080704,False
201,0,Male,27,0.5214784741401672,True
202,0,Male,26,0.20106256008148193,False
203,1,Male,21,0.004965163301676512,False
204,0,Male,38,0.12241505086421967,False
205,0,Male,38,0.2524447739124298,False
206,0,Male,43,0.026751995086669922,False
207,0,Male,26,0.1358155757188797,False
208,0,Male,21,0.6186856627464294,True
209,0,Male,55,0.0033105183392763138,False
210,0,Male,33,0.02447587437927723,False
211,0,Female,45,0.1053096130490303,False
212,1,Male,50,0.6351083517074585,True
213,1,Male,66,0.11462678015232086,False
214,0,Male,51,0.011999992653727531,False
215,0,Female,39,0.026235241442918777,False
216,0,Male,31,0.4781206548213959,False
217,0,Male,23,0.22851590812206268,False
218,0,Male,24,0.6345484256744385,True
219,0,Female,64,0.09207765758037567,False
220,0,Male,26,0.4690465033054352,False
221,0,Female,23,0.7017887830734253,True
222,0,Male,30,0.20495696365833282,False
223,0,Male,32,0.20528671145439148,False
224,0,Male,30,0.01753651537001133,False
225,0,Male,27,0.954674482345581,True
226,1,Male,27,0.24907468259334564,False
227,1,Male,53,0.7139352560043335,True
228,1,Male,22,0.0593395009636879,False
229,0,Male,22,0.5690141916275024,True
230,1,Male,26,0.3267781734466553,False
231,0,Male,51,0.2826769948005676,False
232,0,Male,35,0.04599393159151077,False
233,0,Male,25,0.15957055985927582,False
234,0,Male,42,0.02480623498558998,False
235,1,Male,30,0.5138342976570129,True
236,1,Male,23,0.22337143123149872,False
237,1,Male,61,0.46288323402404785,False
238,0,Female,35,0.20021362602710724,False
239,0,Male,39,0.30318132042884827,False
240,1,Female,29,0.5421667098999023,True
241,0,Male,51,0.030337341129779816,False
242,1,Male,24,0.6548207402229309,True
243,0,Female,27,0.10686607658863068,False
244,0,Female,35,0.09773978590965271,False
245,0,Male,25,0.060954734683036804,False
246,0,Male,52,0.004614780191332102,False
247,0,Male,35,0.6627253890037537,True
248,0,Male,26,0.2838229537010193,False
249,1,Female,22,0.2267499715089798,False
250,0,Female,39,0.060254696756601334,False
251,0,Female,46,0.27839428186416626,False
252,1,Female,24,0.8622289299964905,True
253,0,Male,35,0.055564653128385544,False
254,0,Male,24,0.21850340068340302,False
255,0,Male,27,0.25156480073928833,False
256,0,Male,35,0.06306560337543488,False
257,1,Male,29,0.8236541748046875,True
258,0,Female,23,0.02714398130774498,False
259,0,Female,57,0.04275643453001976,False
260,0,Male,27,0.355091392993927,False
261,0,Female,55,0.4804171323776245,False
262,0,Male,36,0.7767698764801025,True
263,0,Female,57,0.15459387004375458,False
264,0,Male,32,0.002594758989289403,False
265,1,Male,37,0.28517651557922363,False
266,0,Male,36,0.13242557644844055,False
267,0,Female,38,0.4777756929397583,False
268,1,Male,45,0.2002929151058197,False
269,0,Male,25,0.043218377977609634,False
270,0,Male,32,0.004547266289591789,False
271,0,Female,37,0.004470775369554758,False
272,0,Male,36,0.8974498510360718,True
273,1,Male,28,0.4512861371040344,False
274,1,Male,34,0.5265672206878662,True
275,0,Male,32,0.06536616384983063,False
276,0,Female,26,0.1584208756685257,False
277,0,Male,49,0.09840578585863113,False
278,1,Female,32,0.08425731956958771,False
279,0,Male,29,0.029452448710799217,False
280,0,Male,23,0.0221219714730978,False
281,0,Male,50,0.09799457341432571,False
282,0,Male,49,0.17522649466991425,False
283,0,Male,63,0.011656614020466805,False
284,0,Male,37,0.775625467300415,True
285,0,Female,35,0.6882818937301636,True
286,0,Male,26,0.5262501835823059,True
287,0,Male,31,0.5126080513000488,True
288,0,Female,49,0.10442408174276352,False
289,1,Male,48,0.39837202429771423,False
290,0,Male,26,0.08380912244319916,False
291,1,Male,28,0.4642704725265503,False
292,0,Female,44,0.3440367579460144,False
293,0,Male,56,0.10587228834629059,False
294,0,Male,46,0.45857661962509155,False
295,1,Female,26,0.7137637734413147,True
296,0,Female,20,0.12914757430553436,False
297,0,Male,45,0.09364830702543259,False
298,0,Male,43,0.07545285671949387,False
299,0,Male,32,0.13919402658939362,False
300,0,Female,54,0.10891810804605484,False
301,1,Female,42,0.8562204241752625,True
302,1,Male,37,0.3462509512901306,False
303,0,Male,49,0.4388110041618347,False
304,1,Male,44,0.7798995971679688,True
305,0,Male,33,0.05201983079314232,False
306,0,Female,24,0.2932177186012268,False
307,1,Male,33,0.4785470962524414,False
308,1,Female,24,0.2763850688934326,False
309,0,Male,22,0.5815359950065613,True
310,0,Male,40,0.3253520429134369,False
311,0,Male,25,0.27402469515800476,False
312,0,Female,26,0.3811785578727722,False
313,1,Male,25,0.5191118717193604,True
314,0,Male,29,0.02670399099588394,False
315,1,Male,31,0.8670236468315125,True
316,0,Male,38,0.3432217836380005,False
317,0,Female,48,0.28986281156539917,False
318,0,Male,32,0.2982753813266754,False
319,0,Female,27,0.38476404547691345,False
320,1,Male,28,0.7330964207649231,True
321,1,Male,32,0.5439302325248718,True
322,0,Male,34,0.31469443440437317,False
323,0,Male,28,0.24434414505958557,False
324,0,Female,36,0.04543148726224899,False
325,0,Male,39,0.05152428522706032,False
326,0,Male,49,0.023455223068594933,False
327,0,Female,34,0.09878528118133545,False
328,0,Male,31,0.3495284616947174,False
329,0,Male,28,0.11557100713253021,False
330,0,Male,75,0.13628756999969482,False
331,1,Female,30,0.202243834733963,False
332,1,Female,24,0.7660868167877197,True
333,1,Female,24,0.49497637152671814,False
334,1,Male,23,0.88353431224823,True
335,1,Male,44,0.21649743616580963,False
336,0,Female,23,0.20573347806930542,False
337,1,Female,24,0.2422359585762024,False
338,0,Male,28,0.5294681787490845,True
339,0,Male,31,0.40908992290496826,False
340,0,Female,24,0.8385106921195984,True
341,0,Female,26,0.6477586030960083,True
342,0,Male,25,0.22418825328350067,False
343,0,Male,33,0.7019892930984497,True
344,0,Male,37,0.4126931428909302,False
345,0,Female,43,0.10868322849273682,False
346,0,Male,23,0.14214502274990082,False
347,0,Female,23,0.12524396181106567,False
348,0,Male,34,0.0268308874219656,False
349,1,Male,32,0.05794088542461395,False
350,0,Female,23,0.06454749405384064,False
351,1,Female,29,0.2926105558872223,False
352,0,Male,38,0.01869032345712185,False
353,1,Male,28,0.8238768577575684,True
354,0,Male,46,0.03992603346705437,False
355,1,Male,23,0.5084160566329956,True
356,0,Male,49,0.004827643744647503,False
357,1,Male,26,0.21587003767490387,False
358,0,Male,28,0.08094318211078644,False
359,1,Female,23,0.5241601467132568,True
360,0,Male,61,0.5112823247909546,True
361,0,Male,37,0.07724538445472717,False
362,0,Female,36,0.43789803981781006,False
363,0,Male,21,0.19291649758815765,False
364,1,Male,25,0.40327945351600647,False
365,0,Male,36,0.10249843448400497,False
366,0,Male,27,0.02226105146110058,False
367,0,Female,22,0.7947160601615906,True
368,1,Male,42,0.5761705040931702,True
369,0,Female,40,0.20938394963741302,False
370,0,Male,36,0.22739645838737488,False
371,0,Male,33,0.05686873570084572,False
372,0,Female,23,0.09781748056411743,False
373,0,Male,63,0.801403820514679,True
374,1,Female,60,0.6927987933158875,True
375,1,Female,37,0.8984136581420898,True
376,0,Male,34,0.1340869963169098,False
377,0,Male,36,0.11380614340305328,False
378,1,Male,57,0.8484152555465698,True
379,0,Female,52,0.062205199152231216,False
380,0,Male,39,0.23042099177837372,False
381,1,Female,38,0.6568270921707153,True
382,0,Female,25,0.2912193536758423,False
383,0,Male,26,0.2938194274902344,False
384,0,Male,26,0.10844555497169495,False
385,0,Female,25,0.1826612949371338,False
386,0,Female,21,0.07115815579891205,False
387,0,Male,40,0.6806185245513916,True
388,0,Male,27,0.4340072274208069,False
389,0,Female,27,0.11876323074102402,False
390,0,Male,30,0.17829188704490662,False
391,0,Female,19,0.20070067048072815,False
392,0,Male,39,0.49674102663993835,False
393,0,Female,31,0.04927515983581543,False
394,0,Male,31,0.10690414905548096,False
395,0,Male,32,0.7472468614578247,True
396,0,Female,55,0.48708269000053406,False
397,0,Male,46,0.5030953884124756,True
398,1,Male,46,0.2952658236026764,False
399,0,Female,43,0.004528614692389965,False
400,0,Male,39,0.03841419890522957,False
401,0,Male,28,0.3208664655685425,False
402,1,Male,27,0.45415106415748596,False
403,0,Male,27,0.2598358988761902,False
404,0,Male,43,0.5650433301925659,True
405,1,Male,22,0.35262614488601685,False
406,0,Male,43,0.0034634380135685205,False
407,0,Male,27,0.10082176327705383,False
408,0,Male,26,0.10712930560112,False
409,1,Male,28,0.071471206843853,False
410,0,Female,20,0.43596771359443665,False
411,0,Male,35,0.056785035878419876,False
412,1,Male,42,0.3138187527656555,False
413,0,Male,40,0.03718137368559837,False
414,1,Female,35,0.5857341289520264,True
415,0,Male,35,0.022871382534503937,False
416,1,Male,33,0.48927658796310425,False
417,0,Female,23,0.5659271478652954,True
418,0,Female,31,0.21061410009860992,False
419,1,Female,33,0.5104806423187256,True
420,0,Female,20,0.07630793750286102,False
421,0,Male,30,0.05201846733689308,False
422,0,Male,47,0.1384933441877365,False
423,0,Male,34,0.14400501549243927,False
424,1,Female,25,0.4101274907588959,False
425,0,Male,21,0.25153130292892456,False
426,0,Male,29,0.03472203016281128,False
427,0,Male,46,0.02930373139679432,False
428,0,Male,20,0.055640991777181625,False
429,1,Female,55,0.45671546459198,False
430,0,Male,74,0.06610389053821564,False
431,1,Male,29,0.5035025477409363,True
432,0,Male,36,0.31342071294784546,False
433,0,Male,33,0.059998732060194016,False
434,0,Male,25,0.4333353638648987,False
435,1,Male,25,0.07113209366798401,False
436,0,Male,23,0.04088195413351059,False
437,0,Female,37,0.02064591646194458,False
438,0,Male,65,0.7468270659446716,True
439,1,Female,26,0.37253257632255554,False
440,0,Male,39,0.20973117649555206,False
441,0,Female,30,0.5420610904693604,True
442,0,Male,29,0.28584372997283936,False
443,1,Male,41,0.1176954135298729,False
444,1,Female,30,0.7310881614685059,True
445,0,Female,41,0.1374155879020691,False
446,1,Female,34,0.8225052952766418,True
447,0,Male,35,0.15740524232387543,False
448,0,Female,55,0.22609682381153107,False
449,1,Male,61,0.3395114541053772,False
450,0,Male,30,0.06361524760723114,False
451,0,Female,29,0.11951417475938797,False
452,0,Male,34,0.4404853284358978,False
453,0,Male,35,0.045726142823696136,False
454,1,Male,31,0.6009388566017151,True
455,0,Female,29,0.2242857664823532,False
456,0,Male,36,0.4358520805835724,False
457,1,Male,35,0.1567756086587906,False
458,0,Female,27,0.3587423264980316,False
459,0,Male,32,0.16818979382514954,False
460,0,Male,37,0.20846912264823914,False
461,0,Male,36,0.46387314796447754,False
462,0,Female,34,0.562788724899292,True
463,0,Male,38,0.3338042199611664,False
464,0,Male,34,0.308596134185791,False
465,0,Male,63,0.5606690645217896,True
466,1,Female,29,0.5321404933929443,True
467,0,Male,32,0.19636233150959015,False
468,0,Female,26,0.36690589785575867,False
469,0,Male,35,0.02051556296646595,False
470,1,Male,22,0.7951927185058594,True
471,1,Female,23,0.6002874970436096,True
472,1,Male,28,0.584499716758728,True
473,0,Male,36,0.0003650785656645894,False
474,1,Male,33,0.3497018814086914,False
475,1,Female,26,0.5445746779441833,True
476,0,Male,24,0.046624187380075455,False
477,0,Male,25,0.4599354565143585,False
478,0,Male,39,0.17769183218479156,False
479,0,Male,44,0.2504059076309204,False
480,0,Female,23,0.3999921381473541,False
481,0,Male,26,0.673749566078186,True
482,0,Female,57,0.31491440534591675,False
483,0,Female,30,0.019395463168621063,False
484,0,Male,44,0.010812902823090553,False
485,1,Male,47,0.42720258235931396,False
486,0,Male,52,0.04954373463988304,False
487,0,Female,62,0.6226043105125427,True
488,0,Male,35,0.012631245888769627,False
489,0,Male,26,0.06052734702825546,False
490,0,Male,26,0.02889947034418583,False
491,1,Female,42,0.7581836581230164,True
492,0,Female,27,0.06674311310052872,False
493,0,Male,38,0.0827871635556221,False
494,0,Male,39,0.18867884576320648,False
495,1,Male,20,0.44991180300712585,False
496,1,Male,29,0.6425625681877136,True
497,0,Male,40,0.018376629799604416,False
498,0,Male,32,0.1599472165107727,False
499,0,Male,28,0.056853823363780975,False
